"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_013871","FUN_013871",0.183253546033782,1.90342946689303,0.794038360688252,0.44489114440327,0.590817510324999,-6.31352422653155
"FUN_007552","FUN_007552",0.119004334620577,4.94496493915483,0.794033790547164,0.444893689879618,0.590817510324999,-6.93450069666668
"FUN_011874","FUN_011874",-0.297805916079663,0.54607686819927,-0.793086998779021,0.445421239612707,0.59146367732933,-5.99489165941197
"FUN_000410","FUN_000410",0.0792253663163196,4.0037927342656,0.792926824763964,0.445510528638959,0.591507121360719,-6.79435292800111
"FUN_010047","FUN_010047",0.0922268355890115,2.26563221147331,0.792881285184752,0.445535916823732,0.591507121360719,-6.40046510341977
"FUN_007789","FUN_007789",0.0764820892637452,4.3175469532481,0.792304250762326,0.445857693924975,0.591879881735776,-6.85328734014981
"FUN_000003","FUN_000003",-0.32369218376537,-0.0308775716763414,-0.792064208466206,0.445991595756005,0.59200319046737,-5.84883754220791
"FUN_010644","FUN_010644",-0.768773144508101,-3.03701064774892,-0.791872474571092,0.446098568813586,0.592082159725696,-5.24713781639004
"FUN_000276","FUN_000276",0.0618401574238225,4.45297734763419,0.791810538653742,0.446133127973997,0.592082159725696,-6.87648418002111
"FUN_005092","FUN_005092",-0.0963541328553843,5.32585658963361,-0.791546973919,0.446280212086126,0.592222909005346,-6.96764368071109
"FUN_014135","FUN_014135",0.235246607975138,-0.353682130989347,0.791141681028224,0.446506450473753,0.592414202237168,-5.76288271657079
"FUN_014136","FUN_014136",0.235246607975138,-0.353682130989347,0.791141681028224,0.446506450473753,0.592414202237168,-5.76288271657079
"FUN_004707","FUN_004707",-0.0708562838926525,5.74345343385702,-0.790960349886072,0.446607695549363,0.592494069628631,-6.98173690639815
"FUN_014776","FUN_014776",-0.09669581409422,2.51141075773209,-0.790627091729394,0.44679380724942,0.592686500674398,-6.46150351416348
"FUN_015896","FUN_015896",0.494788745244061,-2.12444347140966,0.790246474149385,0.447006429373709,0.592895197528781,-5.38918044243673
"FUN_009045","FUN_009045",-0.0946279536071302,9.76548237245142,-0.790120629169865,0.447076743951953,0.592895197528781,-6.86183738948613
"FUN_013149","FUN_013149",0.0798061288015912,5.34393870033589,0.790052667879579,0.447114719625175,0.592895197528781,-6.96739651309562
"FUN_007235","FUN_007235",0.488023470864907,-2.47221341792422,0.790051383178657,0.447115437515642,0.592895197528781,-5.32972034361477
