"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_013170","2.9042164264478",122.565182259069,8.28331505220986e-27,2.91613096252676e-24
"FUN_001857","1.38795148561721",2876.0261620833,1.10720730569906e-26,3.80510244058578e-24
"FUN_002259","2.34149446446443",248.000217796436,1.21149510678654e-26,4.06667915612952e-24
"FUN_006209","-6.8800849076772",160.696162304064,1.89384368996209e-26,6.21266814111653e-24
"FUN_003016","-2.77701596100872",2559.87264405572,9.57594792043827e-26,3.07153849519124e-23
"FUN_009386","1.76713172948751",31857.1878925313,1.0196683245252e-25,3.19954186873841e-23
"FUN_010594","1.87226523660349",1252.03830796766,1.37669923873655e-25,4.22793123657944e-23
"FUN_003017","-2.46954776108191",1393.81111693103,3.29891621991679e-25,9.92011598297477e-23
"FUN_008022","3.08717849993539",51.718263777085,4.81105902622298e-25,1.41720053029597e-22
"FUN_001563","1.62979781746246",1317.80392883297,4.94553826314423e-25,1.42767798580448e-22
"FUN_002467","-9.13357638871199",1460.76539545833,1.04003948526771e-24,2.94351567261844e-22
"FUN_006034","-1.46622465371125",2747.63571805634,1.24140484810279e-24,3.44585338029147e-22
"FUN_001926","-1.01693060363575",1592.85270417885,2.51006261248878e-24,6.82081952483184e-22
"FUN_008006","-1.62594688044198",229.600636298886,2.55178228031675e-24,6.82081952483184e-22
"FUN_012629","4.10262212149772",165.83804737517,2.60572400661088e-24,6.83836732934936e-22
"FUN_006187","-4.43194577349554",5420.1426320034,2.83626090996768e-24,7.18220876745149e-22
"FUN_008302","1.52794994377865",1398.89687799386,2.79479717060116e-24,7.18220876745149e-22
"FUN_011854","-5.94446115004549",82.643803074774,4.80141248128204e-24,1.19488944404871e-21
"FUN_006173","4.46409679394946",241.854257623331,6.37172783152102e-24,1.55880541559618e-21
"FUN_012014","-2.49629098858413",634.429468534141,7.07428135756029e-24,1.70183628525042e-21
"FUN_011641","0.925454774112378",1958.99165271332,1.44570790462678e-23,3.42087670416113e-21
"FUN_000038","1.26605596678477",825.121117888949,2.15772189978219e-23,5.02331579055745e-21
"FUN_009349","2.00824600122334",2330.14762339209,2.48404282169696e-23,5.6912181092657e-21
"FUN_014390","2.3711753387553",121.995967568029,3.11448446283638e-23,7.02413574009066e-21
"FUN_016443","2.79648954791546",434.53580824884,3.26300800476894e-23,7.24588577551305e-21
"FUN_010950","2.0515326087814",2878.46677531804,4.46563588234403e-23,9.76621035238693e-21
"FUN_008871","3.40315992891822",973.89908593374,5.63493779947387e-23,1.21395062981501e-20
"FUN_007232","2.54200372702927",3001.73699133264,6.28542142255203e-23,1.33417312960465e-20
"FUN_010759","-3.35343745478367",181.095667367522,7.61818778126215e-23,1.59363655702519e-20
"FUN_007611","1.44377578477182",620.264768230711,1.34138728954186e-22,2.76594059103531e-20
