"","logFC","logCPM","PValue","FDR"
"FUN_002366",1.221908778787,3.62589356824512,3.9700448219372e-05,0.000670365791128129
"FUN_009133",1.22250250359972,3.37977678079789,1.60452942211798e-05,0.000307708536856523
"FUN_014950",1.22295178558707,2.54017503545546,0.00249423341953901,0.0232293930469856
"FUN_008647",1.22525192962172,5.32314496977283,0.000352842977585359,0.00438889936979952
"FUN_008274",1.22545183543892,5.21630387766199,6.80141721671373e-05,0.0010533169671282
"FUN_016269",1.22667831902169,2.41675499233575,0.00266343789941665,0.0245270213757888
"FUN_015244",1.2279504016395,5.31835292608289,3.99118597777656e-05,0.000672561624858555
"FUN_005787",1.23052513224885,2.93932839026796,0.00448797420143772,0.0375649121640339
"FUN_001005",1.23279487372878,8.64218338356788,0.00062913289076305,0.0072424761958245
"FUN_000038",1.23399094336967,6.0426444904097,9.70685116533032e-05,0.00143143583063404
"FUN_014641",1.23497940298695,0.867728941168232,0.00179912003400777,0.0176715705776485
"FUN_010387",1.23527328397057,2.75062324709953,0.00029846995156353,0.00381298822975017
"FUN_006765",1.23763817007881,2.46335683968463,0.000470559624364884,0.00561242507242128
"FUN_012328",1.23840468384678,4.30026916627091,6.23232867340986e-05,0.000978410496677478
"FUN_009215",1.24007290954664,0.408592081217567,0.0007951206013923,0.00887253170151634
"FUN_002557",1.24071611027928,4.9191715555737,1.17541524815476e-05,0.000233824181314636
"FUN_003472",1.24513894815123,4.65550002927177,3.74218132450192e-05,0.000639070242513855
"FUN_004808",1.25375013218851,2.82360866292808,3.95174810652637e-05,0.000667958567985557
"FUN_007126",1.25782229846882,3.15473640452124,0.000779125757075112,0.00873794293772638
"FUN_002172",1.26438891331933,5.18632400647268,5.77230404498294e-05,0.000915757755927187
"FUN_002578",1.264845380241,6.94747080229944,0.000603362657693995,0.00697983771472318
"FUN_009838",1.26831042864639,4.3936072420024,3.09577011021511e-05,0.000542120505211503
"FUN_013783",1.27039871104373,1.84295512719284,8.71232686318868e-05,0.00130102507114157
"FUN_002347",1.27040203718202,4.3549610729557,8.08612965222102e-07,2.30071960896499e-05
"FUN_015032",1.27505244335937,2.65547514183057,1.04885096467851e-05,0.000213004364829244
"FUN_001087",1.27544841965835,2.10911115872743,0.000187515911800869,0.00255972381336099
"FUN_008146",1.27584827846124,2.77268145519365,5.71245485542212e-05,0.000909755214017177
"FUN_001093",1.27816290212489,5.66112295800082,0.000788425872263452,0.0088183140016151
"FUN_003264",1.279790228528,4.80726807264981,3.21810250763573e-06,7.75487646555777e-05
"FUN_013205",1.28011661491907,4.99553818155288,6.05899715682181e-05,0.0009557374236586
"FUN_003254",1.28240922999981,1.83270854595718,0.000896478972569474,0.00983390437660648
"FUN_006161",1.28683684816009,1.26949961015017,0.000595304068052381,0.00690110206800414
"FUN_010297",1.2911366422459,4.44414081370153,0.00266472266595588,0.0245270213757888
"FUN_005347",1.29374259343107,6.69899937008854,0.000172579393756803,0.00237742496516142
"FUN_005240",1.29607557604118,3.75532992243162,0.00400525950847562,0.0341998682513483
"FUN_005899",1.29678990886191,2.49791369727427,0.000390378602037735,0.00475910668900133
"FUN_001659",1.29982972527962,2.63007621345816,1.69544713236148e-05,0.000322154443046753
"FUN_012455",1.30240765414915,4.18097470874589,0.000764537533380813,0.00859766664239334
"FUN_001003",1.30280436496007,8.71627255648702,0.000681406024671668,0.00773648557269736
"FUN_003056",1.30307369774116,3.50867523804365,3.09507318854301e-05,0.000542120505211503
"FUN_009385",1.30545346841693,6.69156570892785,0.000100727365368016,0.00147617382703783
"FUN_005595",1.30742399669126,6.31409170561897,6.4734320785522e-05,0.00100859854562249
"FUN_013226",1.31258591520704,7.42355630444732,0.000256960178667663,0.0033552991418287
"FUN_002323",1.31611349641234,4.49935240336108,5.2669078637733e-05,0.000853324102261598
"FUN_005143",1.31779574523158,3.77365937554206,0.00105513213326979,0.0113042056351801
"FUN_003079",1.31903339989143,3.70433616302542,2.68819553317279e-05,0.000480936800420774
"FUN_007031",1.32001315440734,6.42473950103018,0.00268192173293193,0.024671590521479
"FUN_005728",1.32137252250958,3.61761498652966,0.00016524857721047,0.002287876239419
"FUN_004600",1.32226472637859,0.689863744745813,0.00036392083493889,0.00449624463555665
"FUN_005380",1.32248324726804,4.00049683306112,7.88144307086715e-05,0.00119530399453674
"FUN_004804",1.32415954576945,3.54575343207515,3.64054976943269e-05,0.000624293861395143
"FUN_007332",1.32819823497407,1.57830934515215,0.000498256052146225,0.00591290078824784
"FUN_001644",1.33001936128499,5.50599474823767,0.00510114734315407,0.0416841654620266
"FUN_015857",1.33188352397452,-0.384085617862792,0.00263992810141551,0.0243530421007253
"FUN_007127",1.33199098065103,1.58890692825681,0.000505085395795147,0.00597678359190378
"FUN_007855",1.33681804420998,0.642658519989629,0.00414319201489816,0.0351416660842901
"FUN_006369",1.33844608560914,3.77966648009817,0.000110843767457735,0.00159474179272743
"FUN_008288",1.33911705286877,1.1742017044229,0.000304731905126585,0.00388098853901971
"FUN_000518",1.33979649111728,6.47246488086673,6.29068151187858e-05,0.000985699109695402
"FUN_011886",1.34012733013128,1.81120663262895,0.000676497415296923,0.00768837831102136
"FUN_009834",1.34043163558588,4.62635886854501,5.63604894049178e-06,0.000124558188549826
"FUN_002121",1.34136093001131,3.07074015117024,6.10629037945147e-06,0.000133522600876603
"FUN_010066",1.34246990479932,5.08005945010491,1.30413778267442e-06,3.48846305588849e-05
"FUN_001026",1.34454771552354,4.55182171651206,2.22911338752234e-05,0.000409894031247295
"FUN_005765",1.34687361240518,4.3304521956857,1.43835254031438e-07,5.28386796531935e-06
"FUN_006523",1.3508080224914,3.29350046696654,0.000874546899788691,0.00961885216261268
"FUN_002331",1.3533172660342,8.75980150460785,0.000207460122854123,0.00281108466467336
"FUN_014417",1.35763815575099,6.28487215367819,4.6169517700062e-05,0.00076629347098366
"FUN_014970",1.35904933110255,1.40047743208285,0.000349075500546837,0.00434858108480766
"FUN_007116",1.36547131643313,1.98451138802881,0.000224391137941646,0.00299145959783334
"FUN_001857",1.36549294752847,7.87639968176726,7.65820168510063e-05,0.00116465254881691
"FUN_006467",1.36564711189146,3.34583224700121,0.00258409092954714,0.0239315777843592
"FUN_010031",1.36752246020538,5.72571513173011,0.00387729120133488,0.0333309936813661
"FUN_005381",1.36930814902476,-0.634514052854934,0.00405350863044048,0.0345049182130852
"FUN_003255",1.3703036556348,3.60505482451593,2.6121666045843e-06,6.45352680536683e-05
"FUN_009294",1.37199348420285,1.30834379721707,0.000396877775411465,0.00482765747264674
"FUN_004084",1.38839827934872,0.38252909787147,0.000379619291684988,0.00466578922739371
"FUN_013804",1.39187046424121,2.86726831716772,5.34416272243584e-05,0.000862737831685418
"FUN_015278",1.39334731767556,3.21750801576988,3.92457529953897e-06,9.16343986958738e-05
"FUN_014972",1.39386428331712,3.16021728237637,2.736158688596e-05,0.00048688309237008
"FUN_015893",1.39511068035051,3.70276634354882,0.000636493514440773,0.00731193487645617
"FUN_003946",1.39864106925676,4.1422036537534,4.74728512035233e-07,1.46413004336836e-05
"FUN_016315",1.40106884114318,1.93914802712509,0.000525150241879419,0.00617004879069557
"FUN_007255",1.40402944739038,4.17040328633196,5.82495998268157e-06,0.000128218926063527
"FUN_011118",1.40560846828598,3.63895368157595,4.07737373157781e-05,0.000684499265853505
"FUN_010340",1.40656243485395,1.94856610346513,0.00105252665587321,0.0112836045059923
"FUN_013700",1.40779764475912,3.42849931237411,1.37650405144887e-05,0.000268971494970465
"FUN_009493",1.40986765598402,4.88953506662715,0.000105859584694519,0.00153917675759863
"FUN_005139",1.41057029742685,3.52043654787703,1.91942089218772e-05,0.000358936049420307
"FUN_007611",1.41116200608664,5.64037271443271,8.5507183945471e-06,0.000179608546099439
"FUN_000571",1.41562954867765,1.42994036118927,3.9877908718691e-05,0.000672561624858555
"FUN_013874",1.41579745828631,4.08155035010068,1.93355106892993e-06,4.93264393834579e-05
"FUN_011111",1.42291974966973,2.1685115782363,7.11481293747899e-05,0.00109511147736932
"FUN_011742",1.43122026687767,1.84739181113655,1.4758730507339e-05,0.000286357481240399
"FUN_006661",1.43343496735014,3.52138668039883,4.13550313059145e-07,1.30160614751906e-05
"FUN_011044",1.43605925017013,6.98979940932821,0.00097025717055054,0.0105038122373091
"FUN_001255",1.44065519595231,2.33877405238359,0.00532211651321274,0.0431062753943752
"FUN_009710",1.452013992251,3.59235880428255,3.02151772803687e-05,0.000531935139107322
"FUN_003346",1.45505712723781,3.36004464055517,0.000109567503943396,0.00158050646395138
"FUN_010746",1.45699654383485,3.47670227769407,2.7096452664251e-05,0.000483246718203121
"FUN_014698",1.45842934614312,6.69780938866356,0.000328857598500549,0.00412946463367049
"FUN_014922",1.45951844431133,6.50444862186885,8.45992071061629e-05,0.00126906487538292
"FUN_011180",1.46027132358918,-0.806210483410701,0.00385108076623911,0.0331919792214279
"FUN_000407",1.46092891842151,4.42077535382924,2.22008003169597e-07,7.50514171860247e-06
"FUN_008092",1.46104932852659,2.96696735444041,2.90675143790217e-06,7.08724307079068e-05
"FUN_008707",1.46194138965944,1.06469455988161,0.00514210915327268,0.0419566665413379
"FUN_000126",1.46514872020466,3.40283333759358,1.99439771526638e-06,5.06442221675401e-05
"FUN_015509",1.46777108321507,0.826657107565474,0.003527659351482,0.0308712211431175
"FUN_002254",1.46867394186229,5.06197994072077,1.11193457763565e-06,3.02325501692351e-05
"FUN_004145",1.46898985019852,1.61331869943071,0.000185710832257613,0.00253927689665062
"FUN_008462",1.48174914916687,0.976671470467754,0.00404066535262464,0.0344133121814724
"FUN_007339",1.48335167171811,7.16755925314667,1.55732252036947e-05,0.000299349983537531
"FUN_009138",1.48626004770084,5.62963353416495,8.24640032560006e-06,0.000174101205341628
"FUN_004524",1.48756341937824,3.26157614891959,5.22157422894309e-06,0.000116331325577707
"FUN_000473",1.49234800896211,3.19601815509999,4.44236205333495e-06,0.000101572181332891
"FUN_012718",1.49343480321185,2.67341868457081,4.81699222856865e-05,0.000793915239585926
"FUN_006785",1.49484013711644,2.40500208062209,2.56073148494468e-05,0.000463652269196281
"FUN_015641",1.49521818044051,3.11846150973663,4.50499912656636e-05,0.000750727223399884
"FUN_015591",1.49601133162537,0.736926186454081,0.000142695551976193,0.00199568542277364
"FUN_007619",1.49622634177064,4.86605191679513,8.45099851306258e-06,0.000178193184208466
"FUN_014289",1.4971454472079,4.23886144804929,8.15307069650512e-06,0.000172571589864182
"FUN_002910",1.49881527485069,2.1179186084927,9.05361056537382e-06,0.000188258158812823
"FUN_006770",1.50684527625761,2.65516347245305,1.62357771917127e-07,5.82198769536231e-06
"FUN_006418",1.51077654589907,2.70992492395363,4.12774913417854e-07,1.30160614751906e-05
"FUN_008302",1.51447090493734,6.84603716770934,8.77959816792704e-06,0.000183715870017724
"FUN_012888",1.52321367536827,2.80187630146646,0.000221565666620627,0.00295929390557362
"FUN_015131",1.52713876781299,0.457628143174568,0.00345882674091539,0.0303814372232053
"FUN_005929",1.52918611487159,1.87998785920265,0.000309373649079646,0.00392442817604805
"FUN_003199",1.5305613668164,6.54766102594014,0.000113970666453251,0.00163545927703012
"FUN_009429",1.53205123628395,1.4390586284096,0.00135482824769052,0.0139196182489571
"FUN_013855",1.53249507902272,8.39067244985207,2.4097643828976e-05,0.000440174751532379
"FUN_004462",1.53339543902869,5.69328448354333,0.000359431624500863,0.00445743749784229
"FUN_008980",1.53456538888479,3.15763913706843,5.71615226633254e-06,0.000126159830593783
"FUN_005061",1.54285746492455,2.69353541952502,5.23842612438802e-05,0.000852326990770259
"FUN_001148",1.54437543931271,9.71474135749096,4.06389149424552e-05,0.000683420043655876
"FUN_011240",1.54453994302436,1.28930886411148,3.46204202312833e-05,0.000596778067615583
"FUN_003294",1.54464216648238,5.85592389132237,4.22268391174036e-06,9.74520781811996e-05
"FUN_006138",1.54477768895964,4.51046676513305,1.69077941805203e-05,0.000321637221631969
"FUN_000890",1.54523239870444,5.09213237416236,4.68095801917614e-05,0.000773809170150008
"FUN_003183",1.546847530999,0.00674598662475198,4.95756657852931e-05,0.000813838461863636
"FUN_000685",1.54908575841138,4.57743519094585,4.4124739836706e-06,0.000101028542138586
"FUN_006769",1.55061328355193,9.77277915890391,2.60209169723358e-05,0.0004701112333002
"FUN_016386",1.55132904487224,1.89172661518938,7.31034411477576e-05,0.00111895646816072
"FUN_000466",1.55328949465216,4.89346596437934,1.76994637358563e-07,6.1989371825729e-06
"FUN_001737",1.55365636528374,7.46433444227422,0.00507790382563695,0.0415558555156458
"FUN_014530",1.55472766001326,1.56964446342704,0.00136525980308922,0.0139833394082205
"FUN_012067",1.55702564626064,7.61959104496166,2.47394768950758e-05,0.00044991011281903
"FUN_015137",1.55791996714335,4.16661380527748,2.42218113001648e-08,1.1226785081272e-06
"FUN_000200",1.55817645290252,6.52494982355278,0.000784573418848339,0.00879307334710637
"FUN_016188",1.55856942439714,2.10753225570093,1.09877759853131e-06,2.99240403316658e-05
"FUN_009910",1.55901641686456,3.54019510154539,8.11398916753806e-06,0.000172185307995599
"FUN_013169",1.56030028624552,8.87227335106901,2.00388785404372e-05,0.000372205282193221
"FUN_007343",1.56271839500678,3.1167789140528,1.61924965443504e-06,4.21540410038828e-05
"FUN_012670",1.56714577446916,11.815984870078,0.00025936726306703,0.00338138819066331
"FUN_007420",1.57150790144204,5.16791025581207,0.0021329933718368,0.0203465166934992
"FUN_009616",1.57569667740534,1.23746282052884,2.66951404733867e-05,0.000478630550071102
"FUN_002290",1.57765317715085,5.60536174573016,5.73307799152584e-05,0.000912160849643058
"FUN_003964",1.57853089711844,2.80802453485919,8.12838214865384e-06,0.000172269596537688
"FUN_010630",1.58085543274179,1.80399862166867,7.93431624749551e-05,0.00120001996237281
"FUN_014995",1.5865144443599,6.24936292478238,0.00217670422381533,0.0206561983489617
"FUN_005386",1.58825129108029,3.36294467188074,1.63539664302762e-05,0.000312540368854215
"FUN_014568",1.58842701449579,2.96474611563554,0.001284706899754,0.0132817321825099
"FUN_012017",1.59057619795376,0.28135782470739,0.00431275640947192,0.0363560307011628
"FUN_009176",1.59192866384783,4.83730882545505,2.49012735633788e-05,0.000452354893710126
"FUN_007429",1.59684597869313,-1.22870215401973,0.00435547684710469,0.036626019372309
"FUN_000482",1.59738223697592,3.42941484351683,8.22027528965624e-06,0.00017377157393006
"FUN_007418",1.60026642387981,4.4002041760818,9.67643357637696e-07,2.6794158032008e-05
"FUN_002269",1.60078389745615,4.09889049417272,1.34359515494288e-07,5.00247105999118e-06
"FUN_010987",1.60094899245006,3.16471914923885,2.07274115571702e-05,0.000383700829173102
"FUN_005731",1.60486057715984,5.2311346496233,2.47336437724715e-07,8.29354696151575e-06
"FUN_010041",1.60996275640017,0.185796970925859,0.00107436800539524,0.0114509203721398
"FUN_001563",1.61163762831045,6.70862840657584,2.60678263843223e-06,6.45100655627592e-05
"FUN_011270",1.61217398815305,3.48080295152353,4.56623715446682e-07,1.4242352151036e-05
"FUN_000925",1.61445227561856,3.92313169284963,1.01604631014894e-07,3.90610733792376e-06
"FUN_005812",1.61612968131356,4.52520893827107,0.00477743897008494,0.039615732888805
"FUN_013961",1.61650043409214,0.264968949710247,8.66206603564402e-05,0.00129703454379738
"FUN_012182",1.61673005215461,3.17555454703491,4.51897563188781e-05,0.000752297947338746
"FUN_000501",1.62340556626944,4.03600605014811,5.38319077087401e-06,0.000119609578808223
"FUN_002294",1.63687959550384,5.06551522393358,1.25692363884972e-06,3.37308517432219e-05
"FUN_005387",1.63693858863066,2.47429203906228,2.70967767290406e-05,0.000483246718203121
"FUN_003890",1.63749112467906,0.0391323357087892,0.00086336090543349,0.00951481275181401
"FUN_006053",1.64025511252855,1.61005051300542,7.98008445992388e-06,0.000169998422947167
"FUN_000635",1.64345665452251,-0.113178654926188,0.00170254681215411,0.0168908838219052
"FUN_010411",1.64376228353568,2.49820501501885,0.00237204182835493,0.022238128585483
"FUN_010037",1.64472143122326,2.3383086492474,4.89441960036143e-06,0.000109931590235835
"FUN_011332",1.65203555157733,-0.757440513922956,0.0033555996422091,0.029600543055154
"FUN_002594",1.65218896902733,0.606539032612813,3.78771893810917e-05,0.000645158192429159
"FUN_014581",1.65428512373409,-0.607329464831628,0.00215438193570098,0.0205032169136862
"FUN_011946",1.66397962031635,2.89363674070496,1.86438979765911e-06,4.77093308747721e-05
"FUN_011881",1.66520110459095,1.11865193515648,0.00611465075146335,0.0484337765081172
"FUN_005574",1.66553150314913,0.346092794099739,0.00113561123348688,0.0119724421561043
"FUN_008307",1.66799063452763,-0.506536891624337,0.000167632829825624,0.00231313715346193
"FUN_014051",1.66983491763852,6.48678552864127,1.80982983108465e-06,4.65292331845416e-05
"FUN_003336",1.67109543570867,-0.12230208000766,0.000348298667018175,0.00434217591589552
"FUN_009099",1.67214138425812,3.70825015343127,5.85533930818571e-08,2.43815148875612e-06
"FUN_015995",1.67965054561071,1.5663149299645,9.20408761668362e-07,2.57449699477829e-05
"FUN_002918",1.67990874001916,-0.817166373947297,0.00147956059930997,0.0150052860534927
"FUN_003185",1.68261451531208,2.13794283206046,0.000149816328013943,0.00208996938261476
"FUN_007999",1.68273378652388,5.01435997054559,2.67024260234463e-07,8.88164596767789e-06
"FUN_000239",1.68647460749651,1.82107305161792,5.97731009983419e-07,1.79005277645578e-05
"FUN_009290",1.69032009565996,0.448963899301438,0.00158535577798152,0.0158641140228889
"FUN_004648",1.69556959269574,4.31839029445303,1.72597843057738e-07,6.08361395221207e-06
"FUN_003543",1.69806948002326,0.84496485994919,0.000676703795447104,0.00768837831102136
"FUN_011892",1.70117345641401,5.272078647771,2.07030232934814e-08,1.00540660317319e-06
"FUN_006297",1.70136150299116,8.55633860050478,2.60823054307883e-05,0.000470705885454543
"FUN_011131",1.70738695863413,0.0192692445439947,0.0023800681411749,0.0222859802247168
"FUN_012169",1.70817630402779,5.25308195613581,6.8526497050593e-09,3.94962697517619e-07
"FUN_001297",1.71631517733325,3.12892106312752,5.10911772946393e-08,2.18239858361158e-06
"FUN_006042",1.71643200363612,2.77963002140395,5.58610463065666e-05,0.000893074426009528
"FUN_008303",1.71840775190386,-0.655768395468221,0.000232962717277536,0.0030932583769598
"FUN_001602",1.72426093040572,-1.55549386420566,0.00342174974216971,0.0301173478480811
"FUN_002675",1.72964857273212,3.34860826091357,0.00495187866353781,0.0408276838837623
"FUN_000058",1.73211591996642,3.54840605464122,0.000422046530961745,0.00509631205502455
"FUN_000602",1.73342116031659,1.92795121335136,1.21824721287192e-06,3.29016741450183e-05
"FUN_005693",1.74511119010235,4.53513016978371,1.94843711528996e-05,0.000362720877847503
"FUN_009386",1.7463124167745,11.3391732568967,3.38715852099254e-06,8.10320079747144e-05
"FUN_005894",1.74647250380243,3.13826894774519,0.00170991831463649,0.0169362849965583
"FUN_009066",1.75802008075637,1.88981775176142,1.3299695850417e-06,3.52900918303762e-05
"FUN_013025",1.76238365128479,8.73596721983058,8.90771834267388e-07,2.50005928561531e-05
"FUN_007928",1.76541890401458,3.42866840638482,9.09039266389698e-09,4.99246781152428e-07
"FUN_014901",1.77227333369407,-0.778664672669138,0.00170626058008252,0.0169101880391751
"FUN_014675",1.77554781741855,-0.816200545500453,0.00306894484607015,0.0275571576590906
"FUN_004164",1.78844486527051,3.84642493390589,1.71890106334432e-06,4.43986773096015e-05
"FUN_000966",1.7908074957379,-0.864397149344329,0.00351686810235435,0.0308257405090243
"FUN_004623",1.79287194942752,-1.6497064841234,0.00364553658046244,0.0317515095951657
"FUN_001008",1.79575492340655,6.64301086595464,1.14820782836167e-05,0.000229239415587522
"FUN_000671",1.79706923004988,-0.53376800383479,0.00229414630255556,0.0216464226755399
"FUN_009065",1.7977010617653,3.83498486858306,4.99185430349779e-08,2.14896727841464e-06
"FUN_006746",1.80678034744362,1.88905843137767,6.25975588299785e-07,1.85448072583938e-05
"FUN_005926",1.80751212636449,3.71426450908237,0.000105925412711024,0.00153917675759863
"FUN_015790",1.81043473185469,2.18719540329168,7.1837170637616e-05,0.0011026372031666
"FUN_007025",1.81140270072914,3.04537805865816,7.95601361135854e-05,0.00120220165456461
"FUN_011365",1.81521749001457,2.06517411747426,2.35321188120826e-06,5.88501690588442e-05
"FUN_002096",1.82058976794785,7.5020907640495,3.07158644225746e-07,1.00150681414119e-05
"FUN_015863",1.82476268982707,-0.244801551154433,0.000258746081981845,0.00337595223460291
"FUN_004725",1.82634856713554,2.5679361626959,9.41023911586075e-08,3.70382530534033e-06
"FUN_010594",1.83164395505859,6.66006258046836,1.82355924208777e-07,6.33303735944391e-06
"FUN_012046",1.83369449393658,4.15141812298069,5.75209077496148e-07,1.73517906206e-05
"FUN_004172",1.84047835324364,6.69155471252376,4.84658156087887e-05,0.000797996412180165
"FUN_000240",1.84194858003943,3.3274782418256,1.78971890167027e-08,8.93832119743541e-07
"FUN_015185",1.84295995284881,1.24297143520787,6.48611286345518e-05,0.0010096227094706
"FUN_001754",1.84358162963693,3.82895785084775,9.34074575251142e-07,2.60830858166835e-05
"FUN_010979",1.84382995198938,-0.968818027097312,0.000380024937121959,0.00466730478125045
"FUN_011130",1.84649208602689,2.75458773859703,7.78792680205076e-07,2.2332773903717e-05
"FUN_011631",1.84665652294887,10.2050887287466,0.000650780502016298,0.0074398703173108
"FUN_004167",1.84672534779714,5.68517565389567,9.88574413174067e-08,3.83617925450247e-06
"FUN_012302",1.8496454186989,4.79758696689633,4.03125399646588e-05,0.000678621790382663
"FUN_005190",1.85065620418221,0.203013285553443,0.00156322299893823,0.0156996594140024
"FUN_009531",1.85254359335373,1.93413017835148,0.000267882183998742,0.00346507072275681
"FUN_016350",1.85262715913616,3.22645670199959,1.14531361401185e-05,0.00022893808165937
"FUN_001776",1.85448233604626,-1.76381924678512,0.00305272340097183,0.0274562407733761
"FUN_010515",1.85464333004505,0.272981537423731,0.00390233413605701,0.0335288386710803
"FUN_012022",1.85959490505302,3.35103617633285,3.97306967334024e-07,1.26548776050072e-05
"FUN_012813",1.86352632978384,6.8752103645142,0.000308756893821439,0.00392318233033221
"FUN_016213",1.86451804639122,6.75274628008341,8.99845121630351e-07,2.5212440179104e-05
"FUN_012126",1.86684917927675,-1.30665342980895,0.0046335956518517,0.0385883978442118
"FUN_006425",1.87234610774819,4.07613054859469,9.82427153686666e-05,0.001446171262475
"FUN_001850",1.88033699464608,7.66911259946957,2.13231749704626e-05,0.00039384738037622
"FUN_009966",1.88057839215136,1.23522681641299,9.99648228483192e-05,0.00146760078730512
"FUN_016176",1.8880362450251,4.15698946346488,1.53103204529187e-05,0.000295326613077245
"FUN_011133",1.88852011278482,5.90979593319426,0.00109872375326532,0.0116454890023542
"FUN_012633",1.89526279896166,0.335120946775347,0.0046661392299751,0.0388007784762165
"FUN_006644",1.89622280535285,3.69300732385179,0.00153463773436308,0.0154783992597657
"FUN_008419",1.89795248006805,3.23451570124746,0.00456942614862248,0.038130834761675
"FUN_008599",1.89948572693961,-1.24504394855221,0.00209509926534363,0.0200428738167798
"FUN_011552",1.90894144531925,4.06734895687254,1.80623420160188e-08,8.99363180321708e-07
"FUN_009348",1.90922656633365,5.71940483121872,5.93425228323018e-08,2.46480212296679e-06
"FUN_004215",1.91260239768086,0.917032217460222,0.000114995868293745,0.00164873954793053
"FUN_002055",1.91540529409574,2.44695672508605,3.36113046931066e-05,0.000581809924483504
"FUN_012142",1.91565911602413,5.02993700283409,4.63086797059893e-06,0.000104866956742426
"FUN_011803",1.92238673855968,2.79210486462611,7.79894857995351e-07,2.2332773903717e-05
"FUN_011703",1.92273671208471,0.858341068228336,0.00231451772606025,0.0217764897720558
"FUN_002747",1.92413820809385,4.9334956298353,1.00316658479504e-05,0.00020574871976733
"FUN_006915",1.92651053569548,-0.591031939441084,0.000176285609672918,0.00242242511513135
"FUN_008046",1.92669797266766,9.74503319725283,8.63289355025333e-07,2.43949338938868e-05
"FUN_003551",1.92850481963281,2.66977794258967,0.000346210694488678,0.00431940301176781
"FUN_011908",1.92855761382756,2.6275192008581,1.43383380371064e-08,7.33829925979586e-07
"FUN_000344",1.92915093882129,4.58637575778511,1.1590532606278e-11,1.35594892228486e-09
"FUN_015521",1.93227524411733,0.0953866318036014,3.19106780067448e-05,0.000557627291891648
"FUN_002437",1.93302448646121,5.06513986527984,8.7948203823519e-11,8.50217401992159e-09
"FUN_013033",1.93307383293561,3.04810222872812,3.25766121431326e-06,7.83877693359717e-05
"FUN_014082",1.93383506992982,5.65092787323962,1.7881807927624e-07,6.24955955288694e-06
"FUN_009635",1.9338540551443,9.7426785810048,2.36314686983476e-06,5.89218414860309e-05
"FUN_012224",1.93554131754631,1.10413664707173,6.00208788008131e-05,0.000948570886669447
"FUN_011129",1.94349163723257,3.9152263652817,0.000274188220264694,0.00353833369960629
"FUN_013879",1.94422839187737,6.03248356891849,3.86258048134983e-06,9.04423766815779e-05
"FUN_008645",1.95208706865591,2.59471770530264,3.86961743869868e-06,9.04789899280451e-05
"FUN_009843",1.95802242871578,-0.679765339829962,0.000254616113903656,0.00332731935094177
"FUN_013042",1.95912577042465,5.20100016020649,9.94596813753497e-10,7.05651499062621e-08
"FUN_009617",1.96110937684321,4.48631561894038,2.17208546084261e-08,1.04077521023737e-06
"FUN_010995",1.96267695656926,4.17009652274757,0.000152378506039342,0.00211678074229947
"FUN_001040",1.972201939018,0.240501677149506,6.4474848644447e-06,0.000139324669665537
"FUN_004011",1.97472932559604,0.126138976609913,0.00185299187900349,0.0180932124936838
"FUN_002748",1.97565377914065,1.60751701831737,0.000121054710330757,0.00172216473018739
"FUN_016452",1.97731374185992,-0.781968284833112,0.0044392871859489,0.0372328038918931
"FUN_009024",1.97944853271848,3.21193367410195,1.13101840284168e-07,4.27845885981139e-06
"FUN_005171",1.98514468714252,5.32610152635303,1.14230659969953e-08,6.09144206439771e-07
"FUN_005710",1.99463660382272,-0.749660133838173,0.000321926074915545,0.00405621946983908
"FUN_003030",1.99601159031151,4.56203102525202,1.32456001374189e-10,1.19282453650038e-08
"FUN_010807",1.99757323371648,3.60341209901339,0.000100667404514709,0.00147617382703783
"FUN_011248",1.998432745516,4.23120724699253,2.24972774879943e-10,1.88782991956363e-08
"FUN_012964",2.00024022205697,-0.214311694719215,0.000219514359860431,0.00294305911018069
"FUN_014716",2.00934674894195,4.61933247365745,0.000384987468957486,0.00470559243362316
"FUN_009349",2.01209755725263,7.52576295867615,5.27890347698966e-08,2.23185558511806e-06
"FUN_010373",2.01319518731748,10.2561568610715,0.000517118372335956,0.0060973493673935
"FUN_004837",2.01688843098413,5.10641503252906,2.8469555820587e-05,0.000504426824512458
"FUN_016444",2.01708898976073,1.95067333879572,4.64436089009847e-07,1.44044896574517e-05
"FUN_014569",2.02291404543942,3.83195703054366,0.00017426900275937,0.00239670622680128
"FUN_007919",2.02527805764915,3.92474397357207,6.60813978435502e-11,6.58067221537185e-09
"FUN_010950",2.02650822514836,7.85302105057267,4.93164269974908e-08,2.12858969894392e-06
"FUN_003875",2.02727955710249,2.64137391246565,7.03362046303404e-06,0.000151199973828889
"FUN_010629",2.03029776298956,0.518529917342293,6.29193459315388e-07,1.85735662070405e-05
"FUN_001192",2.03376428144213,3.65620079612385,8.90854516628718e-08,3.5147293590428e-06
"FUN_006140",2.04071405544147,4.42100097077669,6.90846165195786e-10,5.12124572056122e-08
"FUN_009615",2.04147936874218,2.23767491602275,4.57252212028014e-08,1.98394653990423e-06
"FUN_006890",2.05435849776282,3.43987829741276,0.00318211612581794,0.0284343576626466
"FUN_015581",2.05823338339036,-1.62932126017741,0.00534277371566488,0.0432059614454688
"FUN_004641",2.06038126293401,0.943465273530429,5.87073142326743e-05,0.000930479972752002
"FUN_010631",2.06327668120631,1.29675804610713,8.51455839240329e-06,0.000179165186813777
